A_scale,ReA_nm,ReC_nm,best_CR,best_A_base_deg,best_A_kind
1.75,271.25,135.0,27.872116664173568,90.0,upper
1.75,271.25,140.0,26.620997239126538,90.0,upper
1.75,271.25,145.0,25.445644586652495,90.0,upper
1.75,271.25,150.0,24.340958243404252,90.0,upper
1.75,271.25,155.0,23.302148725036215,90.0,upper
1.75,271.25,160.0,22.32473338500711,90.0,upper
1.75,271.25,165.0,21.40452776005636,90.0,upper
1.75,271.25,170.0,20.537633839171967,90.0,upper
1.75,271.25,175.0,19.72042635279836,90.0,upper
1.75,271.25,180.0,18.949537909987292,90.0,upper
1.75,271.25,185.0,18.221843599971688,90.0,upper
1.75,271.25,190.0,17.53444551002165,90.0,upper
1.75,271.25,195.0,16.884657484063542,90.0,upper
1.75,271.25,200.0,16.269990348712156,90.0,upper
1.75,271.25,205.0,15.688137758828118,90.0,upper
1.75,271.25,210.0,15.136962758433011,90.0,upper
1.75,271.25,215.0,14.614485110765942,90.0,upper
1.75,271.25,220.0,14.118869420251684,90.0,upper
1.75,271.25,225.0,13.64841404664487,90.0,upper
1.75,271.25,230.0,13.201540795632527,90.0,upper
1.75,271.25,235.0,12.776785359162576,90.0,upper
1.75,271.25,240.0,12.372788471508441,90.0,upper
1.75,271.25,245.0,11.988287742637425,90.0,upper
1.75,271.25,250.0,11.622110128096416,90.0,upper
1.75,271.25,255.0,11.27316499380208,90.0,upper
1.75,271.25,260.0,10.940437734394925,90.0,upper
1.75,271.25,265.0,10.62298390486021,90.0,upper
1.75,271.25,270.0,10.319923826685905,90.0,upper
1.75,271.25,275.0,10.030437631731903,90.0,upper
1.75,271.25,280.0,9.753760709087816,90.0,upper
1.8,279.0,-280.0,8.727766816676246,90.0,upper
1.8,279.0,-275.0,9.016412325989736,90.0,upper
1.8,279.0,-270.0,9.320720616142944,90.0,upper
1.8,279.0,-265.0,9.641792877753312,90.0,upper
1.8,279.0,-260.0,9.980824884164544,90.0,upper
1.8,279.0,-255.0,10.339116374970464,90.0,upper
1.8,279.0,-250.0,10.7180814622633,90.0,upper
1.8,279.0,-245.0,11.119260173858066,90.0,upper
1.8,279.0,-240.0,11.54433125889597,90.0,upper
1.8,279.0,-235.0,11.995126392632809,90.0,upper
1.8,279.0,-230.0,12.473645928481485,90.0,upper
1.8,279.0,-225.0,12.982076355904276,90.0,upper
1.8,279.0,-220.0,13.522809631666481,90.0,upper
1.8,279.0,-215.0,14.09846455800487,90.0,upper
1.8,279.0,-210.0,14.711910382638159,90.0,upper
1.8,279.0,-205.0,15.366292789732295,90.0,upper
1.8,279.0,-200.0,16.065062434421318,90.0,upper
1.8,279.0,-195.0,16.81200614143101,90.0,upper
1.8,279.0,-190.0,17.61128083411012,90.0,upper
1.8,279.0,-185.0,18.467450174683574,90.0,upper
1.8,279.0,-180.0,19.3855237675278,90.0,upper
1.8,279.0,-175.0,20.370998588206096,90.0,upper
1.8,279.0,-170.0,21.42990202979227,90.0,upper
1.8,279.0,-165.0,22.568835575337403,90.0,upper
1.8,279.0,-160.0,23.795017572663337,90.0,upper
1.8,279.0,-155.0,25.11632285492938,90.0,upper
1.8,279.0,-150.0,26.54131595352244,90.0,upper
1.8,279.0,-145.0,28.07927330830503,90.0,upper
1.8,279.0,-140.0,29.740188095815707,90.0,upper
1.8,279.0,-135.0,31.534748953158395,90.0,upper
1.8,279.0,-130.0,33.4742808464297,90.0,upper
1.8,279.0,-125.0,35.5706324911078,90.0,upper
1.8,279.0,-120.0,37.83598997980327,90.0,upper
1.8,279.0,-115.0,40.28259059095718,90.0,upper
1.8,279.0,-110.0,42.92230428621366,90.0,upper
1.8,279.0,-105.0,45.766043602787136,90.0,upper
1.8,279.0,-100.0,48.82295646800566,90.0,upper
1.8,279.0,-95.0,52.0993526597101,90.0,upper
1.8,279.0,-90.0,55.5973161114829,90.0,upper
1.8,279.0,-85.0,59.31296642608921,90.0,upper
1.8,279.0,-80.0,63.23435992453876,90.0,upper
1.8,279.0,-75.0,67.33907082740096,90.0,upper
1.8,279.0,-70.0,71.59157428827098,90.0,upper
1.8,279.0,-65.0,75.9406694510018,90.0,upper
1.8,279.0,-60.0,80.31732839429496,90.0,upper
1.8,279.0,-55.0,84.6335154701721,90.0,upper
1.8,279.0,-50.0,88.78264709145773,90.0,upper
1.8,279.0,-45.0,92.64238465126184,90.0,upper
1.8,279.0,-40.0,96.0802892702876,90.0,upper
1.8,279.0,-35.0,98.9624521279353,90.0,upper
1.8,279.0,-30.0,101.16455521385234,90.0,upper
1.8,279.0,-25.0,102.58404106247583,90.0,upper
1.8,279.0,-20.0,103.15142630323912,90.0,upper
1.8,279.0,-15.0,102.83857897077769,90.0,upper
1.8,279.0,-10.0,101.66218928913781,90.0,upper
1.8,279.0,-5.0,99.68165436028917,90.0,upper
1.8,279.0,0.0,96.9918597641328,90.0,upper
1.8,279.0,5.0,94.29015539607764,90.0,upper
1.8,279.0,10.0,91.2543341292912,90.0,upper
1.8,279.0,15.0,87.96254440129712,90.0,upper
1.8,279.0,20.0,84.49025768393945,90.0,upper
1.8,279.0,25.0,80.9071729047323,90.0,upper
1.8,279.0,30.0,77.2751469204126,90.0,upper
1.8,279.0,35.0,73.64708641868553,90.0,upper
1.8,279.0,40.0,70.06664551017619,90.0,upper
1.8,279.0,45.0,66.56853270583065,90.0,upper
1.8,279.0,50.0,63.179229786566175,90.0,upper
1.8,279.0,55.0,59.917948914884256,90.0,upper
1.8,279.0,60.0,56.797690125257915,90.0,upper
1.8,279.0,65.0,53.82629936831621,90.0,upper
1.8,279.0,70.0,51.007461639243715,90.0,upper
1.8,279.0,75.0,48.341591594062216,90.0,upper
1.8,279.0,80.0,45.8266048180823,90.0,upper
1.8,279.0,85.0,43.45856718409782,90.0,upper
1.8,279.0,90.0,41.23222871377868,90.0,upper
1.8,279.0,95.0,39.14145334447357,90.0,upper
1.8,279.0,100.0,37.17955819468572,90.0,upper
1.8,279.0,105.0,35.33957628246747,90.0,upper
1.8,279.0,110.0,33.61445591072116,90.0,upper
1.8,279.0,115.0,31.997208607349478,90.0,upper
1.8,279.0,120.0,30.48101594005658,90.0,upper
1.8,279.0,125.0,29.059303930309397,90.0,upper
1.8,279.0,130.0,27.72579229232377,90.0,upper
1.8,279.0,135.0,26.4745243833902,90.0,upper
1.8,279.0,140.0,25.299882594671825,90.0,upper
1.8,279.0,145.0,24.19659293653238,90.0,upper
1.8,279.0,150.0,23.159721766273304,90.0,upper
1.8,279.0,155.0,22.184666949546827,90.0,upper
1.8,279.0,160.0,21.267145218424623,90.0,upper
1.8,279.0,165.0,20.403177068420476,90.0,upper
1.8,279.0,170.0,19.589070204764813,90.0,upper
1.8,279.0,175.0,18.82140228832704,90.0,upper
1.8,279.0,180.0,18.09700352966442,90.0,upper
1.8,279.0,185.0,17.412939523971303,90.0,upper
1.8,279.0,190.0,16.76649460055064,90.0,upper
1.8,279.0,195.0,16.15515586999423,90.0,upper
1.8,279.0,200.0,15.576598084250456,90.0,upper
1.8,279.0,205.0,15.028669374162991,90.0,upper
1.8,279.0,210.0,14.50937789191667,90.0,upper
1.8,279.0,215.0,14.016879359003191,90.0,upper
1.8,279.0,220.0,13.54946550137665,90.0,upper
1.8,279.0,225.0,13.105553340499254,90.0,upper
1.8,279.0,230.0,12.683675300503992,90.0,upper
1.8,279.0,235.0,12.282470086577376,90.0,upper
1.8,279.0,240.0,11.900674287013734,90.0,upper
1.8,279.0,245.0,11.537114650537312,90.0,upper
1.8,279.0,250.0,11.190700990915087,90.0,upper
1.8,279.0,255.0,10.860419672203053,90.0,upper
1.8,279.0,260.0,10.5453276298865,90.0,upper
1.8,279.0,265.0,10.244546885471877,90.0,upper
1.8,279.0,270.0,9.957259514601391,90.0,upper
1.8,279.0,275.0,9.682703031372364,90.0,upper
1.8,279.0,280.0,9.420166154166248,90.0,upper
1.85,286.75,-280.0,8.999419929612689,90.0,upper
1.85,286.75,-275.0,9.303773425685995,90.0,upper
1.85,286.75,-270.0,9.624957428117572,90.0,upper
1.85,286.75,-265.0,9.964179343261316,90.0,upper
1.85,286.75,-260.0,10.322752428758397,90.0,upper
1.85,286.75,-255.0,10.702106518732897,90.0,upper
1.85,286.75,-250.0,11.103799943595082,90.0,upper
1.85,286.75,-245.0,11.529532780958506,90.0,upper
1.85,286.75,-240.0,11.981161587834338,90.0,upper
1.85,286.75,-235.0,12.460715778254054,90.0,upper
1.85,286.75,-230.0,12.970415824293319,90.0,upper
1.85,286.75,-225.0,13.512693471364749,90.0,upper
1.85,286.75,-220.0,14.090214169490153,90.0,upper
1.85,286.75,-215.0,14.705901929416264,90.0,upper
1.85,286.75,-210.0,15.36296681356062,90.0,upper
1.85,286.75,-205.0,16.064935263555487,90.0,upper
1.85,286.75,-200.0,16.815683443960676,90.0,upper
1.85,286.75,-195.0,17.61947373909816,90.0,upper
1.85,286.75,-190.0,18.480994468034684,90.0,upper
1.85,286.75,-185.0,19.405402769318542,90.0,upper
1.85,286.75,-180.0,20.398370435568744,90.0,upper
1.85,286.75,-175.0,21.466132225966014,90.0,upper
1.85,286.75,-170.0,22.61553582194684,90.0,upper
1.85,286.75,-165.0,23.854092077790707,90.0,upper
1.85,286.75,-160.0,25.190023500370554,90.0,upper
1.85,286.75,-155.0,26.63230790220361,90.0,upper
1.85,286.75,-150.0,28.1907128209145,90.0,upper
1.85,286.75,-145.0,29.87581447596271,90.0,upper
1.85,286.75,-140.0,31.698992606247966,90.0,upper
1.85,286.75,-135.0,33.67238934539559,90.0,upper
1.85,286.75,-130.0,35.80881617986321,90.0,upper
1.85,286.75,-125.0,38.12158784655742,90.0,upper
1.85,286.75,-120.0,40.62425567046537,90.0,upper
1.85,286.75,-115.0,43.33020537479091,90.0,upper
1.85,286.75,-110.0,46.25207616265374,90.0,upper
1.85,286.75,-105.0,49.40094973265033,90.0,upper
1.85,286.75,-100.0,52.78525155600928,90.0,upper
1.85,286.75,-95.0,56.40930519291887,90.0,upper
1.85,286.75,-90.0,60.271488408718156,90.0,upper
1.85,286.75,-85.0,64.3619642706143,90.0,upper
1.85,286.75,-80.0,68.66001025375465,90.0,upper
1.85,286.75,-75.0,73.1310535843164,90.0,upper
1.85,286.75,-70.0,77.72364927989459,90.0,upper
1.85,286.75,-65.0,82.36680790903489,90.0,upper
1.85,286.75,-60.0,86.96827453318771,90.0,upper
1.85,286.75,-55.0,91.41453185633436,90.0,upper
1.85,286.75,-50.0,95.57336851700813,90.0,upper
1.85,286.75,-45.0,99.29971277473835,90.0,upper
1.85,286.75,-40.0,102.44499022165823,90.0,upper
1.85,286.75,-35.0,104.86950648785358,90.0,upper
1.85,286.75,-30.0,106.45641278998507,90.0,upper
1.85,286.75,-25.0,107.12497943511649,90.0,upper
1.85,286.75,-20.0,106.84055790405073,90.0,upper
1.85,286.75,-15.0,105.61903093269957,90.0,upper
1.85,286.75,-10.0,103.5247124148364,90.0,upper
1.85,286.75,-5.0,100.66219663581265,90.0,upper
1.85,286.75,0.0,97.16401050645834,90.0,upper
1.85,286.75,5.0,93.86376007035821,90.0,upper
1.85,286.75,10.0,90.30884176445893,90.0,upper
1.85,286.75,15.0,86.58124249966161,90.0,upper
1.85,286.75,20.0,82.75563158609643,90.0,upper
1.85,286.75,25.0,78.89732165135199,90.0,upper
1.85,286.75,30.0,75.0613125680779,90.0,upper
1.85,286.75,35.0,71.29220974316883,90.0,upper
1.85,286.75,40.0,67.6247760825927,90.0,upper
1.85,286.75,45.0,64.08488819389541,90.0,upper
1.85,286.75,50.0,60.69070370096253,90.0,upper
1.85,286.75,55.0,57.4538926429014,90.0,upper
1.85,286.75,60.0,54.38083133865442,90.0,upper
1.85,286.75,65.0,51.47369601839929,90.0,upper
1.85,286.75,70.0,48.73142372206701,90.0,upper
1.85,286.75,75.0,46.150529490893106,90.0,upper
1.85,286.75,80.0,43.72578295795798,90.0,upper
1.85,286.75,85.0,41.45075572640048,90.0,upper
1.85,286.75,90.0,39.31825502903544,90.0,upper
1.85,286.75,95.0,37.320660466173756,90.0,upper
1.85,286.75,100.0,35.45018018445214,90.0,upper
1.85,286.75,105.0,33.69904145650523,90.0,upper
1.85,286.75,110.0,32.05962876993665,90.0,upper
1.85,286.75,115.0,30.524580565402964,90.0,upper
1.85,286.75,120.0,29.086853872847303,90.0,upper
1.85,286.75,125.0,27.73976438466895,90.0,upper
1.85,286.75,130.0,26.477008017942406,90.0,upper
1.85,286.75,135.0,25.292668761565338,90.0,upper
1.85,286.75,140.0,24.181216564998174,90.0,upper
1.85,286.75,145.0,23.137498179675525,90.0,upper
1.85,286.75,150.0,22.156723185262432,90.0,upper
1.85,286.75,155.0,21.23444689387018,90.0,upper
1.85,286.75,160.0,20.36655140141126,90.0,upper
1.85,286.75,165.0,19.549225724719264,90.0,upper
1.85,286.75,170.0,18.778945707371317,90.0,upper
1.85,286.75,175.0,18.052454180902952,90.0,upper
1.85,286.75,180.0,17.366741718675936,90.0,upper
1.85,286.75,185.0,16.719028206842466,90.0,upper
1.85,286.75,190.0,16.106745372484458,90.0,upper
1.85,286.75,195.0,15.527520346621285,90.0,upper
1.85,286.75,200.0,14.979160294274061,90.0,upper
1.85,286.75,205.0,14.459638111157307,90.0,upper
1.85,286.75,210.0,13.967079163729752,90.0,upper
1.85,286.75,215.0,13.499749033863482,90.0,upper
1.85,286.75,220.0,13.05604221942418,90.0,upper
1.85,286.75,225.0,12.634471736164143,90.0,upper
1.85,286.75,230.0,12.233659563419993,90.0,upper
1.85,286.75,235.0,11.852327875345303,90.0,upper
1.85,286.75,240.0,11.489291000163396,90.0,upper
1.85,286.75,245.0,11.143448051721968,90.0,upper
1.85,286.75,250.0,10.813776180113786,90.0,upper
1.85,286.75,255.0,10.499324391032435,90.0,upper
1.85,286.75,260.0,10.199207886665988,90.0,upper
1.85,286.75,265.0,9.912602884154555,90.0,upper
1.85,286.75,270.0,9.638741870849774,90.0,upper
1.85,286.75,275.0,9.376909258747189,90.0,upper
1.85,286.75,280.0,9.126437403469355,90.0,upper
1.9,294.5,-280.0,9.26173014807438,90.0,upper
1.9,294.5,-275.0,9.581652387042649,90.0,upper
1.9,294.5,-270.0,9.919595720929195,90.0,upper
1.9,294.5,-265.0,10.276879063699875,90.0,upper
1.9,294.5,-260.0,10.654939385986058,90.0,upper
1.9,294.5,-255.0,11.055343944574723,90.0,upper
1.9,294.5,-250.0,11.479803907227572,90.0,upper
1.9,294.5,-245.0,11.930189536777792,90.0,upper
1.9,294.5,-240.0,12.408547115525268,90.0,upper
1.9,294.5,-235.0,12.917117808568241,90.0,upper
1.9,294.5,-230.0,13.458358682279366,90.0,upper
1.9,294.5,-225.0,14.0349661107316,90.0,upper
1.9,294.5,-220.0,14.64990181711545,90.0,upper
1.9,294.5,-215.0,15.306421807019078,90.0,upper
1.9,294.5,-210.0,16.008108452909664,90.0,upper
1.9,294.5,-205.0,16.758905980038367,90.0,upper
1.9,294.5,-200.0,17.563159577326374,90.0,upper
1.9,294.5,-195.0,18.425658304218025,90.0,upper
1.9,294.5,-190.0,19.35168187438297,90.0,upper
1.9,294.5,-185.0,20.347051253451646,90.0,upper
1.9,294.5,-180.0,21.41818278864009,90.0,upper
1.9,294.5,-175.0,22.572145263127144,90.0,upper
1.9,294.5,-170.0,23.81671879678428,90.0,upper
1.9,294.5,-165.0,25.160453842903472,90.0,upper
1.9,294.5,-160.0,26.612727585791077,90.0,upper
1.9,294.5,-155.0,28.183793732200105,90.0,upper
1.9,294.5,-150.0,29.884819889518933,90.0,upper
1.9,294.5,-145.0,31.727904283874143,90.0,upper
1.9,294.5,-140.0,33.7260603087445,90.0,upper
1.9,294.5,-135.0,35.893153099919935,90.0,upper
1.9,294.5,-130.0,38.24376678759765,90.0,upper
1.9,294.5,-125.0,40.79297409453479,90.0,upper
1.9,294.5,-120.0,43.55597145405839,90.0,upper
1.9,294.5,-115.0,46.54753298726348,90.0,upper
1.9,294.5,-110.0,49.7812261616023,90.0,upper
1.9,294.5,-105.0,53.26832225202287,90.0,upper
1.9,294.5,-100.0,57.016328692349276,90.0,upper
1.9,294.5,-95.0,61.02707288775513,90.0,upper
1.9,294.5,-90.0,65.29428556114621,90.0,upper
1.9,294.5,-85.0,69.80067671398844,90.0,upper
1.9,294.5,-80.0,74.51458159142767,90.0,upper
1.9,294.5,-75.0,79.38638994375356,90.0,upper
1.9,294.5,-70.0,84.3451647652634,90.0,upper
1.9,294.5,-65.0,89.29609406674214,90.0,upper
1.9,294.5,-60.0,94.1196562309791,90.0,upper
1.9,294.5,-55.0,98.67352690670717,90.0,upper
1.9,294.5,-50.0,102.79818310870495,90.0,upper
1.9,294.5,-45.0,106.3267332303524,90.0,upper
1.9,294.5,-40.0,109.09865778740075,90.0,upper
1.9,294.5,-35.0,110.9759937642408,90.0,upper
1.9,294.5,-30.0,111.85937015643506,90.0,upper
1.9,294.5,-25.0,111.70069199696849,90.0,upper
1.9,294.5,-20.0,110.50959044160965,90.0,upper
1.9,294.5,-15.0,108.35207313616822,90.0,upper
1.9,294.5,-10.0,105.34171287231929,90.0,upper
1.9,294.5,-5.0,101.6254860082952,90.0,upper
1.9,294.5,0.0,97.36736812283831,90.0,upper
1.9,294.5,5.0,93.51875631817815,90.0,upper
1.9,294.5,10.0,89.49878194569712,90.0,upper
1.9,294.5,15.0,85.38909408391632,90.0,upper
1.9,294.5,20.0,81.26023047431681,90.0,upper
1.9,294.5,25.0,77.17076689742397,90.0,upper
1.9,294.5,30.0,73.16744752822544,90.0,upper
1.9,294.5,35.0,69.28599900128407,90.0,upper
1.9,294.5,40.0,65.55235595607218,90.0,upper
1.9,294.5,45.0,61.98407707363163,90.0,upper
1.9,294.5,50.0,58.591789640113454,90.0,upper
1.9,294.5,55.0,55.38055571448706,90.0,upper
1.9,294.5,60.0,52.35109817446653,90.0,upper
1.9,294.5,65.0,49.50085861018267,90.0,upper
1.9,294.5,70.0,46.82488204733999,90.0,upper
1.9,294.5,75.0,44.31653776003741,90.0,upper
1.9,294.5,80.0,41.9680931929099,90.0,upper
1.9,294.5,85.0,39.771161266807205,90.0,upper
1.9,294.5,90.0,37.71704171446987,90.0,upper
1.9,294.5,95.0,35.796975784739715,90.0,upper
1.9,294.5,100.0,34.002331497564455,90.0,upper
1.9,294.5,105.0,32.32473416689614,90.0,upper
1.9,294.5,110.0,30.756154459995027,90.0,upper
1.9,294.5,115.0,29.288964007591495,90.0,upper
1.9,294.5,120.0,27.915966601630068,90.0,upper
1.9,294.5,125.0,26.63041133862298,90.0,upper
1.9,294.5,130.0,25.425992675963403,90.0,upper
1.9,294.5,135.0,24.296841237712837,90.0,upper
1.9,294.5,140.0,23.237508300333886,90.0,upper
1.9,294.5,145.0,22.242946171678778,90.0,upper
1.9,294.5,150.0,21.308486114740457,90.0,upper
1.9,294.5,155.0,20.429815031589186,90.0,upper
1.9,294.5,160.0,19.602951787273025,90.0,upper
1.9,294.5,165.0,18.82422379722625,90.0,upper
1.9,294.5,170.0,18.09024430773931,90.0,upper
1.9,294.5,175.0,17.39789065347195,90.0,upper
1.9,294.5,180.0,16.744283667834928,90.0,upper
1.9,294.5,185.0,16.12676834263961,90.0,upper
1.9,294.5,190.0,15.54289577591578,90.0,upper
1.9,294.5,195.0,14.990406405931557,90.0,upper
1.9,294.5,200.0,14.467214501113967,90.0,upper
1.9,294.5,205.0,13.97139385660704,90.0,upper
1.9,294.5,210.0,13.50116463619366,90.0,upper
1.9,294.5,215.0,13.05488129139844,90.0,upper
1.9,294.5,220.0,12.631021486378389,90.0,upper
1.9,294.5,225.0,12.228175956632633,90.0,upper
1.9,294.5,230.0,11.845039230825016,90.0,upper
1.9,294.5,235.0,11.480401147516769,90.0,upper
1.9,294.5,240.0,11.133139101909851,90.0,upper
1.9,294.5,245.0,10.802210961478778,90.0,upper
1.9,294.5,250.0,10.486648593385937,90.0,upper
1.9,294.5,255.0,10.185551950662726,90.0,upper
1.9,294.5,260.0,9.898083668179018,90.0,upper
1.9,294.5,265.0,9.623464123335946,90.0,upper
1.9,294.5,270.0,9.360966920149375,90.0,upper
1.9,294.5,275.0,9.109914758911867,90.0,upper
1.9,294.5,280.0,8.869675656912731,90.0,upper
1.95,302.25,-280.0,9.5093945612945,90.0,upper
1.95,302.25,-275.0,9.844375018811512,90.0,upper
1.95,302.25,-270.0,10.198559491309563,90.0,upper
1.95,302.25,-265.0,10.573380832618055,90.0,upper
1.95,302.25,-260.0,10.970402806799434,90.0,upper
1.95,302.25,-255.0,11.391333955851511,90.0,upper
1.95,302.25,-250.0,11.838043090142927,90.0,upper
1.95,302.25,-245.0,12.312576598285926,90.0,upper
1.95,302.25,-240.0,12.817177794678644,90.0,upper
1.95,302.25,-235.0,13.354308545424301,90.0,upper
1.95,302.25,-230.0,13.926673436092244,90.0,upper
1.95,302.25,-225.0,14.537246766755546,90.0,upper
1.95,302.25,-220.0,15.189302679281749,90.0,upper
1.95,302.25,-215.0,15.886448736510653,90.0,upper
1.95,302.25,-210.0,16.63266327912252,90.0,upper
1.95,302.25,-205.0,17.43233687847256,90.0,upper
1.95,302.25,-200.0,18.290318174995956,90.0,upper
1.95,302.25,-195.0,19.211964331424603,90.0,upper
1.95,302.25,-190.0,20.203196223185383,90.0,upper
1.95,302.25,-185.0,21.270558314300196,90.0,upper
1.95,302.25,-180.0,22.421282897256912,90.0,upper
1.95,302.25,-175.0,23.663357970309242,90.0,upper
1.95,302.25,-170.0,25.00559743181243,90.0,upper
1.95,302.25,-165.0,26.457711415974398,90.0,upper
1.95,302.25,-160.0,28.030373380898787,90.0,upper
1.95,302.25,-155.0,29.73527886042882,90.0,upper
1.95,302.25,-150.0,31.585188441280174,90.0,upper
1.95,302.25,-145.0,33.59394431898872,90.0,upper
1.95,302.25,-140.0,35.776445469388676,90.0,upper
1.95,302.25,-135.0,38.148560760644685,90.0,upper
1.95,302.25,-130.0,40.72695193089782,90.0,upper
1.95,302.25,-125.0,43.528769030594276,90.0,upper
1.95,302.25,-120.0,46.5711696177906,90.0,upper
1.95,302.25,-115.0,49.87060003959606,90.0,upper
1.95,302.25,-110.0,53.44176363775346,90.0,upper
1.95,302.25,-105.0,57.296189109170506,90.0,upper
1.95,302.25,-100.0,61.44030706662161,90.0,upper
1.95,302.25,-95.0,65.87295166691119,90.0,upper
1.95,302.25,-90.0,70.58223849496149,90.0,upper
1.95,302.25,-85.0,75.54184522426078,90.0,upper
1.95,302.25,-80.0,80.70685558379905,90.0,upper
1.95,302.25,-75.0,86.00953391826437,90.0,upper
1.95,302.25,-70.0,91.35567587655173,90.0,upper
1.95,302.25,-65.0,96.62249566982892,90.0,upper
1.95,302.25,-60.0,101.659273132107,90.0,upper
1.95,302.25,-55.0,106.29204294323756,90.0,upper
1.95,302.25,-50.0,110.33327566669288,90.0,upper
1.95,302.25,-45.0,113.59663430505991,90.0,upper
1.95,302.25,-40.0,115.91552972246387,90.0,upper
1.95,302.25,-35.0,117.16267824507372,90.0,upper
1.95,302.25,-30.0,117.26679250658295,90.0,upper
1.95,302.25,-25.0,116.22254471635365,90.0,upper
1.95,302.25,-20.0,114.09129449199867,90.0,upper
1.95,302.25,-15.0,110.99239701954882,90.0,upper
1.95,302.25,-10.0,107.08730370073543,90.0,upper
1.95,302.25,-5.0,102.56019828693803,90.0,upper
1.95,302.25,0.0,97.59911073397653,90.0,upper
1.95,302.25,5.0,93.2547757710774,90.0,upper
1.95,302.25,10.0,88.82259027656615,90.0,upper
1.95,302.25,15.0,84.38054322307029,90.0,upper
1.95,302.25,20.0,79.99267253992332,90.0,upper
1.95,302.25,25.0,75.70938377798409,90.0,upper
1.95,302.25,30.0,71.5685411016787,90.0,upper
1.95,302.25,35.0,67.59699984020436,90.0,upper
1.95,302.25,40.0,63.81231938732432,90.0,upper
1.95,302.25,45.0,60.22447099951712,90.0,upper
1.95,302.25,50.0,56.83742306438655,90.0,upper
1.95,302.25,55.0,53.65054043078296,90.0,upper
1.95,302.25,60.0,50.65977331212277,90.0,upper
1.95,302.25,65.0,47.85863682470139,90.0,upper
1.95,302.25,70.0,45.238997256878775,90.0,upper
1.95,302.25,75.0,42.79168863148149,90.0,upper
1.95,302.25,80.0,40.506985561273545,90.0,upper
1.95,302.25,85.0,38.37495776662098,90.0,upper
1.95,302.25,90.0,36.38572932364051,90.0,upper
1.95,302.25,95.0,34.52966267055837,90.0,upper
1.95,302.25,100.0,32.797484196816555,90.0,upper
1.95,302.25,105.0,31.180365202010673,90.0,upper
1.95,302.25,110.0,29.669969303518766,90.0,upper
1.95,302.25,115.0,28.25847505313547,90.0,upper
1.95,302.25,120.0,26.938580594563796,90.0,upper
1.95,302.25,125.0,25.70349562386662,90.0,upper
1.95,302.25,130.0,24.546924658546075,90.0,upper
1.95,302.25,135.0,23.463044628859574,90.0,upper
1.95,302.25,140.0,22.446479030555906,90.0,upper
1.95,302.25,145.0,21.492270279667725,90.0,upper
1.95,302.25,150.0,20.595851451557564,90.0,upper
1.95,302.25,155.0,19.753018238312745,90.0,upper
1.95,302.25,160.0,18.959901696556592,90.0,upper
1.95,302.25,165.0,18.21294216231382,90.0,upper
1.95,302.25,170.0,17.50886456530492,90.0,upper
1.95,302.25,175.0,16.844655269824624,90.0,upper
